Date,AMZN_Close,AAPL_Close,GOOGL_Close,MSFT_Close
2017-07-20,51.435001373291016,35.10310745239258,49.43031311035156,68.059326171875
2017-07-21,51.28350067138672,35.086769104003906,49.512516021728516,67.6650161743164
2017-07-24,51.9474983215332,35.511714935302734,49.73521041870117,67.49077606201172
2017-07-25,51.993499755859375,35.663490295410156,48.27649688720703,68.03182983398438
2017-07-26,52.63999938964844,35.83160400390625,48.091163635253906,67.90342712402344
2017-07-27,52.29999923706055,35.15447998046875,47.45347595214844,67.08731842041016
2017-07-28,51.00199890136719,34.906978607177734,47.74342346191406,66.9772720336914
2017-07-31,49.388999938964844,34.72718811035156,47.104244232177734,66.6655044555664
2017-08-01,49.80950164794922,35.035400390625,47.15705108642578,66.55545806884766
2017-08-02,49.794498443603516,36.69084548950195,47.21085739135742,66.26200866699219
2017-08-03,49.34600067138672,36.32426452636719,46.84518051147461,66.16114044189453
2017-08-04,49.37900161743164,36.51573181152344,47.11869430541992,66.64715576171875
2017-08-07,49.61349868774414,37.08078384399414,47.116695404052734,66.3904037475586
2017-08-08,49.492000579833984,37.37732696533203,47.03898239135742,66.74801635742188
2017-08-09,49.10049819946289,37.60613250732422,46.834224700927734,66.45459747314453
2017-08-10,47.84600067138672,36.40830993652344,46.012699127197266,65.48255920410156
2017-08-11,48.39950180053711,36.91462326049805,46.33652877807617,66.48208618164062
2017-08-14,49.165000915527344,37.470176696777344,46.77692794799805,67.48163604736328
2017-08-15,49.137001037597656,37.880393981933594,46.73458480834961,67.50003814697266
2017-08-16,48.909000396728516,37.72802734375,47.04296875,67.89647674560547
2017-08-17,48.028499603271484,37.00371551513672,46.21546173095703,66.74412536621094
2017-08-18,47.923500061035156,36.919315338134766,46.141727447509766,66.82708740234375
2017-08-21,47.66450119018555,36.8513298034668,45.87718963623047,66.51364135742188
2017-08-22,48.345001220703125,37.45376205444336,46.850162506103516,67.44474792480469
2017-08-23,47.900001525878906,37.50065231323242,46.95877456665039,67.03912353515625
2017-08-24,47.622501373291016,37.3342170715332,46.675296783447266,67.01145935058594
2017-08-25,47.26300048828125,37.472530364990234,46.356956481933594,67.13130950927734
2017-08-28,47.30099868774414,37.849918365478516,46.2388801574707,67.14053344726562
2017-08-29,47.702999114990234,38.187469482421875,46.61850357055664,67.34333038330078
2017-08-30,48.37950134277344,38.29060363769531,47.011077880859375,68.22832489013672
2017-08-31,49.029998779296875,38.44296646118164,47.58948516845703,68.92894744873047
2017-09-01,48.912498474121094,38.45469665527344,47.42757034301758,68.16380310058594
2017-09-05,48.26350021362305,37.99291229248047,46.90397262573242,67.85958862304688
2017-09-06,48.38999938964844,37.95306396484375,46.930870056152344,67.66600799560547
2017-09-07,48.9734992980957,37.80070877075195,47.32294845581055,68.53256225585938
2017-09-08,48.29499816894531,37.1842155456543,46.900482177734375,68.20069885253906
2017-09-11,48.89799880981445,37.85696029663086,46.994140625,68.91975402832031
2017-09-12,49.12900161743164,37.706939697265625,47.161537170410156,68.84601593017578
2017-09-13,49.97999954223633,37.42329788208008,47.35034942626953,69.33458709716797
2017-09-14,49.61050033569336,37.1021614074707,46.83671188354492,68.92894744873047
2017-09-15,49.339500427246094,37.47721481323242,46.59558868408203,69.42678833007812
2017-09-18,48.70949935913086,37.19358444213867,46.31958770751953,69.28850555419922
2017-09-19,48.49300003051758,37.207645416259766,46.67380142211914,69.54663848876953
2017-09-20,48.660499572753906,36.58411407470703,47.205875396728516,69.08570861816406
2017-09-21,48.23249816894531,35.95590591430664,47.20636749267578,68.41270446777344
2017-09-22,47.755001068115234,35.604286193847656,46.99264907836914,68.59709930419922
2017-09-25,46.989498138427734,35.290191650390625,46.54527282714844,67.53693389892578
2017-09-26,46.93000030517578,35.897300720214844,46.70219802856445,67.53693389892578
2017-09-27,47.54349899291992,36.152801513671875,47.8216438293457,68.0808334350586
2017-09-28,47.81999969482422,35.93011474609375,48.06625747680664,68.09925079345703
2017-09-29,48.067501068115234,36.12701416015625,48.51014709472656,68.67084503173828
2017-10-02,47.95949935913086,36.054351806640625,48.19877624511719,68.78144836425781
2017-10-03,47.85499954223633,36.211402893066406,48.428443908691406,68.45882415771484
2017-10-04,48.272499084472656,35.97698974609375,48.16440200805664,68.85521697998047
2017-10-05,49.04249954223633,36.424720764160156,49.081573486328125,70.03523254394531
2017-10-06,49.479000091552734,36.403621673583984,49.5025520324707,70.0628662109375
2017-10-09,49.54949951171875,36.530208587646484,49.4362907409668,70.33023834228516
2017-10-10,49.36000061035156,36.54426193237305,49.211605072021484,70.33023834228516
2017-10-11,49.75,36.69663619995117,50.10087966918945,70.4500732421875
2017-10-12,50.04650115966797,36.56770324707031,50.10087966918945,71.09538269042969
2017-10-13,50.14699935913086,36.799774169921875,50.211483001708984,71.43647766113281
2017-10-16,50.31700134277344,37.47721481323242,50.28520965576172,71.58399963378906
2017-10-17,50.45650100708008,37.61551284790039,50.36741638183594,71.52865600585938
2017-10-18,49.849998474121094,37.44907760620117,50.4541015625,71.54711151123047
2017-10-19,49.330501556396484,36.56302261352539,49.911067962646484,71.82365417480469
2017-10-20,49.14550018310547,36.62630081176758,50.071983337402344,72.65336608886719
2017-10-23,48.314998626708984,36.6075553894043,49.0990104675293,72.67180633544922
2017-10-24,48.79499816894531,36.8255500793457,49.24597930908203,72.69947814941406
2017-10-25,48.64550018310547,36.663818359375,49.39394760131836,72.4874267578125
2017-10-26,48.621498107910156,36.89822006225586,49.39194869995117,72.6072769165039
2017-10-27,55.04750061035156,38.220279693603516,51.4968147277832,77.26275634765625
2017-10-30,55.54249954223633,39.080562591552734,51.46991729736328,77.33653259277344
2017-10-31,55.263999938964844,39.6243896484375,51.46543502807617,76.68195343017578
2017-11-01,55.183998107910156,39.120418548583984,51.941707611083984,76.68195343017578
2017-11-02,54.71099853515625,39.406394958496094,51.960140228271484,77.48400115966797
2017-11-03,55.58000183105469,40.435447692871094,52.309871673583984,77.56698608398438
2017-11-06,56.03300094604492,40.84564971923828,51.94569396972656,77.87120056152344
2017-11-07,56.15850067138672,40.976924896240234,52.42943572998047,77.68683624267578
2017-11-08,56.64400100708008,41.31214141845703,52.72337341308594,77.95417785644531
2017-11-09,56.45650100708008,41.227745056152344,52.196781158447266,77.52086639404297
2017-11-10,56.26750183105469,41.09129333496094,52.01892852783203,77.31807708740234
2017-11-13,56.458499908447266,40.92662048339844,51.87196350097656,77.37339782714844
2017-11-14,56.84199905395508,40.30791473388672,51.893882751464844,77.48400115966797
2017-11-15,56.33449935913086,39.776248931884766,51.633323669433594,76.88178253173828
2017-11-16,56.864498138427734,40.25145721435547,52.23414611816406,77.08561706542969
2017-11-17,56.49399948120117,40.0279655456543,51.607418060302734,76.34443664550781
2017-11-20,56.31549835205078,39.987972259521484,51.546142578125,76.46483612060547
2017-11-21,56.9744987487793,40.731380462646484,52.3253173828125,77.5674057006836
2017-11-22,57.80799865722656,41.15951919555664,52.40602493286133,77.00222778320312
2017-11-24,59.29999923706055,41.1618766784668,52.63519287109375,77.1412124633789
2017-11-27,59.791500091552734,40.95486068725586,53.40689468383789,77.70637512207031
2017-11-28,59.68000030517578,40.71490478515625,52.972469329833984,78.64215850830078
2017-11-29,58.063499450683594,39.8703498840332,51.6816520690918,77.21530151367188
2017-11-30,58.837501525878906,40.427886962890625,51.621368408203125,77.98432922363281
2017-12-01,58.11750030517578,40.239681243896484,51.06837463378906,78.06771087646484
2017-12-04,56.6974983215332,39.94562530517578,50.4107551574707,75.12142181396484
2017-12-05,57.07849884033203,39.90799331665039,50.795860290527344,75.59393310546875
2017-12-06,57.61750030517578,39.75978469848633,51.44949722290039,76.69646453857422
2017-12-07,57.989498138427734,39.83271026611328,52.039852142333984,76.42780303955078
2017-12-08,58.099998474121094,39.84446716308594,52.279483795166016,77.97505950927734
2017-12-11,58.44599914550781,40.62080383300781,52.40851593017578,78.96642303466797
2017-12-12,58.25400161743164,40.392601013183594,52.249088287353516,79.29070281982422
2017-12-13,58.20650100708008,40.526695251464844,52.37961959838867,79.0776138305664
2017-12-14,58.7130012512207,40.51494216918945,52.68252182006836,78.46612548828125
2017-12-15,58.957000732421875,40.92662048339844,53.406394958496094,80.46736145019531
2017-12-18,59.52899932861328,41.502994537353516,54.058536529541016,80.03192901611328
2017-12-19,59.36899948120117,41.06071090698242,53.79398727416992,79.5223388671875
2017-12-20,58.88100051879883,41.01601791381836,53.48411560058594,79.23509979248047
2017-12-21,58.737998962402344,41.17129135131836,53.34910583496094,79.2165756225586
2017-12-22,58.417999267578125,41.17129135131836,53.249969482421875,79.22584533691406
2017-12-26,58.8380012512207,40.126773834228516,53.10000991821289,79.12394714355469
2017-12-27,59.112998962402344,40.13383865356445,52.81852722167969,79.41114807128906
2017-12-28,59.30500030517578,40.24675369262695,52.6068000793457,79.42041778564453
2017-12-29,58.4734992980957,39.81153106689453,52.47975540161133,79.25365447998047
2018-01-02,59.45050048828125,40.524349212646484,53.466678619384766,79.63351440429688
2018-01-03,60.209999084472656,40.51728439331055,54.378875732421875,80.00410461425781
2018-01-04,60.47949981689453,40.70547866821289,54.59010314941406,80.70824432373047
2018-01-05,61.457000732421875,41.1689338684082,55.31398391723633,81.70892333984375
2018-01-08,62.34349822998047,41.01601791381836,55.509273529052734,81.79229736328125
2018-01-09,62.6349983215332,41.01131820678711,55.43852996826172,81.73668670654297
2018-01-10,62.71649932861328,41.00189971923828,55.3065071105957,81.36609649658203
2018-01-11,63.83399963378906,41.234798431396484,55.40166473388672,81.60700988769531
2018-01-12,65.26000213623047,41.660606384277344,56.32830810546875,83.01526641845703
2018-01-16,65.24299621582031,41.44888687133789,56.33079528808594,81.85712432861328
2018-01-17,64.75,42.133460998535156,56.7492790222168,83.51560974121094
2018-01-18,64.66600036621094,42.17110061645508,56.59334182739258,83.47850799560547
2018-01-19,64.72899627685547,41.982906341552734,56.96848678588867,83.38591766357422
2018-01-22,66.3655014038086,41.639434814453125,57.99775314331055,84.87755584716797
2018-01-23,68.12699890136719,41.64884948730469,58.59608459472656,85.14623260498047
2018-01-24,67.87550354003906,40.98542785644531,58.35296630859375,85.07213592529297
2018-01-25,68.89749908447266,40.25379943847656,58.89350128173828,85.54463958740234
2018-01-26,70.10250091552734,40.3479118347168,59.16352462768555,87.14752197265625
2018-01-29,70.88400268554688,39.51276779174805,59.10972213745117,87.0177993774414
2018-01-30,71.89099884033203,39.279869079589844,58.65586853027344,85.92452239990234
2018-01-31,72.54450225830078,39.38809585571289,58.897491455078125,88.02770233154297
2018-02-01,69.5,39.470428466796875,58.86610412597656,87.33281707763672
2018-02-02,71.49749755859375,37.75779724121094,55.757869720458984,85.03506469726562
2018-02-05,69.5,36.8144416809082,52.927635192871094,81.53286743164062
2018-02-06,72.14199829101562,38.35297775268555,54.025657653808594,84.61812591552734
2018-02-07,70.83899688720703,37.53194808959961,52.57989501953125,83.02455139160156
2018-02-08,67.5250015258789,36.499202728271484,50.20351028442383,78.76261138916016
2018-02-09,66.9800033569336,36.945640563964844,52.12454605102539,81.69962310791016
2018-02-12,69.3115005493164,38.43376159667969,52.53754806518555,82.5798110961914
2018-02-13,70.72550201416016,38.81878662109375,52.516624450683594,83.22838592529297
2018-02-14,72.55249786376953,39.53450393676758,53.44126892089844,84.53157806396484
2018-02-15,73.08799743652344,40.86199951171875,54.37089920043945,86.2536849975586
2018-02-16,72.43450164794922,40.7297248840332,54.577152252197266,85.63932800292969
2018-02-20,73.4175033569336,40.592716217041016,54.980194091796875,86.30953979492188
2018-02-21,74.14600372314453,40.40848159790039,55.486358642578125,85.16455078125
2018-02-22,74.26699829101562,40.74626159667969,55.294551849365234,85.38800048828125
2018-02-23,75.0,41.454898834228516,56.200767517089844,87.55689239501953
2018-02-26,76.09750366210938,42.274532318115234,56.978450775146484,88.82284545898438
2018-02-27,75.5989990234375,42.137535095214844,55.673683166503906,87.68721008300781
2018-02-28,75.62249755859375,42.073768615722656,54.99663162231445,87.28694152832031
2018-03-01,74.67250061035156,41.336788177490234,53.37700271606445,86.43054962158203
2018-03-02,75.01249694824219,41.62260437011719,54.011207580566406,86.61669921875
2018-03-05,76.18049621582031,41.76668167114258,54.540283203125,87.1659164428711
2018-03-06,76.88200378417969,41.73126220703125,54.84617614746094,86.8680419921875
2018-03-07,77.25,41.343868255615234,55.550621032714844,87.37069702148438
2018-03-08,77.59300231933594,41.795040130615234,56.265037536621094,87.90132141113281
2018-03-09,78.94450378417969,42.51311492919922,57.83235168457031,89.86542510986328
2018-03-12,79.91950225830078,42.92411804199219,58.0859375,90.07950592041016
2018-03-13,79.40899658203125,42.510746002197266,56.78963088989258,87.88267517089844
2018-03-14,79.55000305175781,42.14934539794922,57.23701095581055,87.36141204833984
2018-03-15,79.11599731445312,42.19894790649414,57.322696685791016,87.66859436035156
2018-03-16,78.58399963378906,42.050132751464844,56.51612091064453,88.05955505371094
2018-03-19,77.24649810791016,41.40765380859375,54.804832458496094,86.4677734375
2018-03-20,79.32550048828125,41.393470764160156,54.592098236083984,86.6911849975586
2018-03-21,79.09300231933594,40.455718994140625,54.50242614746094,86.08613586425781
2018-03-22,77.24600219726562,39.884090423583984,52.46730422973633,83.58209228515625
2018-03-23,74.77799987792969,38.960506439208984,51.14210510253906,81.15254974365234
2018-03-26,77.79299926757812,40.81003952026367,52.514129638671875,87.2962417602539
2018-03-27,74.85250091552734,39.763614654541016,50.16514587402344,83.28422546386719
2018-03-28,71.57099914550781,39.32427215576172,50.07746505737305,83.20977020263672
2018-03-29,72.36699676513672,39.63135528564453,51.6696891784668,84.95977783203125
2018-04-02,68.59950256347656,39.371517181396484,50.44861602783203,82.3999252319336
2018-04-03,69.60250091552734,39.77544021606445,50.75002670288086,83.50762939453125
2018-04-04,70.52850341796875,40.53602981567383,51.299537658691406,85.94648742675781
2018-04-05,72.5875015258789,40.817115783691406,51.44550704956055,85.99304962158203
2018-04-06,70.2614974975586,39.7730712890625,50.31510543823242,83.99169158935547
2018-04-09,70.30400085449219,40.167537689208984,50.820274353027344,84.4943618774414
2018-04-10,71.81099700927734,40.923404693603516,51.63780975341797,86.45845794677734
2018-04-11,71.35250091552734,40.73208999633789,51.067874908447266,85.50897979736328
2018-04-12,72.42500305175781,41.133636474609375,51.677162170410156,87.1100845336914
2018-04-13,71.53949737548828,41.27299880981445,51.614891052246094,86.64463806152344
2018-04-16,72.07499694824219,41.53047561645508,52.1160774230957,87.65927124023438
2018-04-17,75.19149780273438,42.10210418701172,53.7730712890625,89.42791748046875
2018-04-18,76.39199829101562,42.007625579833984,53.57528305053711,89.77232360839844
2018-04-19,77.84549713134766,40.817115783691406,54.2757453918457,89.46517944335938
2018-04-20,76.37449645996094,39.14474105834961,53.67143630981445,88.43189239501953
2018-04-23,75.89299774169922,39.0313720703125,53.4965705871582,88.75770568847656
2018-04-24,73.00450134277344,38.48808288574219,50.94731521606445,86.681884765625
2018-04-25,73.00849914550781,38.655799865722656,50.964752197265625,85.9278793334961
2018-04-26,75.89800262451172,38.790443420410156,51.97707748413086,87.74305725097656
2018-04-27,78.63099670410156,38.34164047241211,51.38622283935547,89.1951904296875
2018-04-30,78.30650329589844,39.036094665527344,50.74504470825195,87.0542221069336
2018-05-01,79.11299896240234,39.94313430786133,51.84953689575195,88.43189239501953
2018-05-02,78.48400115966797,41.70763397216797,51.11719512939453,87.04491424560547
2018-05-03,78.60399627685547,41.78322219848633,51.1296501159668,87.56619262695312
2018-05-04,79.04750061035156,43.422515869140625,52.360191345214844,88.58085632324219
2018-05-07,80.00700378417969,43.7366828918457,52.78166198730469,89.56755828857422
2018-05-08,79.61949920654297,43.94691848754883,52.738319396972656,89.18589782714844
2018-05-09,80.4000015258789,44.256343841552734,54.25083541870117,90.2377700805664
2018-05-10,80.4540023803711,44.88938522338867,55.0738525390625,91.14071655273438
2018-05-11,80.14550018310547,44.718650817871094,54.969730377197266,90.94525146484375
2018-05-14,80.0770034790039,44.61432647705078,55.130149841308594,91.25241088867188
2018-05-15,78.80599975585938,44.208839416503906,54.04757308959961,90.59147644042969
2018-05-16,79.36399841308594,44.62144088745117,54.00871276855469,90.82522583007812
2018-05-17,79.08799743652344,44.33927536010742,53.86772537231445,89.91836547851562
2018-05-18,78.71849822998047,44.17802047729492,53.288822174072266,90.0866470336914
2018-05-21,79.27300262451172,44.491024017333984,54.004730224609375,91.24589538574219
2018-05-22,79.06999969482422,44.37956619262695,53.5713005065918,91.15243530273438
2018-05-23,80.09300231933594,44.66413116455078,54.10187911987305,92.23690032958984
2018-05-24,80.15350341796875,44.61432647705078,54.07646560668945,91.90969848632812
2018-05-25,80.50749969482422,44.71629333496094,54.008216857910156,91.95645141601562
2018-05-29,80.64350128173828,44.5550422668457,53.21060562133789,91.62924194335938
2018-05-30,81.24449920654297,44.46019744873047,53.67890930175781,92.5080337524414
2018-05-31,81.48100280761719,44.31080627441406,54.80134201049805,92.40520477294922
2018-06-01,82.0770034790039,45.10990524291992,56.545021057128906,94.22824096679688
2018-06-04,83.26349639892578,45.48693084716797,57.443763732910156,95.05096435546875
2018-06-05,84.81749725341797,45.837860107421875,57.34312438964844,95.53709411621094
2018-06-06,84.7874984741211,45.99673843383789,57.14036178588867,95.81758117675781
2018-06-07,84.46499633789062,45.87344741821289,56.51612091064453,94.31237030029297
2018-06-08,84.19950103759766,45.456111907958984,56.43093490600586,95.0135498046875
2018-06-11,84.45600128173828,45.34465408325195,56.838951110839844,94.47132110595703
2018-06-12,84.9375,45.5936393737793,57.2021369934082,94.7143783569336
2018-06-13,85.24299621582031,45.218971252441406,57.004852294921875,94.28433990478516
2018-06-14,86.19300079345703,45.24269485473633,57.79598617553711,94.8172378540039
2018-06-15,85.79850006103516,44.77793884277344,57.75413513183594,93.61119842529297
2018-06-18,86.18949890136719,44.75422286987305,58.965248107910156,94.29369354248047
2018-06-19,86.73899841308594,44.031009674072266,58.72163009643555,94.29369354248047
2018-06-20,87.50399780273438,44.223079681396484,58.989654541015625,95.23792266845703
2018-06-21,86.51100158691406,43.97645950317383,58.260799407958984,94.55545806884766
2018-06-22,85.78350067138672,43.848419189453125,58.25333023071289,93.87298583984375
2018-06-25,83.15750122070312,43.19633865356445,56.75824737548828,91.9844970703125
2018-06-26,84.55449676513672,43.732234954833984,56.42644500732422,92.62957000732422
2018-06-27,83.02549743652344,43.668209075927734,55.64528274536133,91.18981170654297
2018-06-28,85.07250213623047,43.98594284057617,56.13550567626953,92.20885467529297
2018-06-29,84.98999786376953,43.89347839355469,56.25556945800781,92.19019317626953
2018-07-02,85.68900299072266,44.38431930541992,56.899234771728516,93.49903106689453
2018-07-03,84.697998046875,43.61130142211914,55.61240005493164,92.60153198242188
2018-07-05,84.98650360107422,43.962242126464844,56.85838317871094,93.26530456542969
2018-07-06,85.53150177001953,44.57164764404297,57.54539489746094,94.57416534423828
2018-07-09,86.95099639892578,45.19052505493164,58.15319061279297,95.21922302246094
2018-07-10,87.15350341796875,45.135990142822266,58.146217346191406,95.47166442871094
2018-07-11,87.75,44.5503044128418,58.3614387512207,95.34077453613281
2018-07-12,89.83100128173828,45.29722595214844,59.84605407714844,97.4068603515625
2018-07-13,90.65149688720703,45.36836624145508,60.00348663330078,98.56616973876953
2018-07-16,91.12449645996094,45.26877212524414,59.609413146972656,98.08001708984375
2018-07-17,92.19650268554688,45.396827697753906,60.43492126464844,99.05230712890625
2018-07-18,92.14600372314453,45.14784622192383,60.426448822021484,98.27635955810547
2018-07-19,90.64849853515625,45.49879455566406,59.73844528198242,97.60321807861328
2018-07-20,90.68499755859375,45.39445495605469,59.67766571044922,99.3514633178711
2018-07-23,90.0999984741211,45.43476104736328,60.331295013427734,100.94078063964844
2018-07-24,91.46199798583984,45.76436996459961,62.68027877807617,100.6510009765625
2018-07-25,93.18049621582031,46.195926666259766,63.566566467285156,103.6146240234375
2018-07-26,90.4000015258789,46.05128860473633,64.0428466796875,102.48340606689453
2018-07-27,90.8635025024414,45.285377502441406,62.41822814941406,100.669677734375
2018-07-30,88.96099853515625,45.03165054321289,61.27985382080078,98.51006317138672
2018-07-31,88.87200164794922,45.121761322021484,61.13936233520508,99.17386627197266
2018-08-01,89.8584976196289,47.77989196777344,61.426822662353516,99.36082458496094
2018-08-02,91.71649932861328,49.176536560058594,61.83235168457031,100.56684112548828
2018-08-03,91.16449737548828,49.31880187988281,61.684391021728516,101.00625610351562
2018-08-06,92.38749694824219,49.57489776611328,61.659976959228516,101.09040069580078
2018-08-07,93.1240005493164,49.11014938354492,62.5651969909668,101.79154968261719
2018-08-08,94.32599639892578,49.14332962036133,62.838706970214844,102.36183166503906
2018-08-09,94.9260025024414,49.52983856201172,62.9946403503418,102.53014373779297
2018-08-10,94.31500244140625,49.382320404052734,62.399295806884766,101.90377044677734
2018-08-13,94.80999755859375,49.701175689697266,62.20649719238281,101.16517639160156
2018-08-14,95.98249816894531,49.91057205200195,62.67978286743164,102.42728424072266
2018-08-15,94.13099670410156,50.02716064453125,61.38846206665039,101.03833770751953
2018-08-16,94.32599639892578,50.76005935668945,60.981937408447266,101.01953887939453
2018-08-17,94.11100006103516,51.773746490478516,60.57291793823242,100.96324920654297
2018-08-20,93.83550262451172,51.26927947998047,60.87681579589844,100.29691314697266
2018-08-21,94.1709976196289,51.169334411621094,60.650630950927734,99.46163940429688
2018-08-22,95.24500274658203,51.17171859741211,60.866851806640625,100.47523498535156
2018-08-23,95.1449966430664,51.27640914916992,60.83745574951172,100.9444808959961
2018-08-24,95.26950073242188,51.435855865478516,61.6141471862793,101.73281860351562
2018-08-27,96.38400268554688,51.85940170288086,62.58662033081055,102.8590087890625
2018-08-28,96.64099884033203,52.2781982421875,62.067996978759766,103.47840881347656
2018-08-29,99.90499877929688,53.058692932128906,63.00410461425781,105.13014221191406
2018-08-30,100.11900329589844,53.546485900878906,62.49544906616211,105.06444549560547
2018-08-31,100.635498046875,54.1651611328125,61.36753845214844,105.42111206054688
2018-09-04,101.97550201416016,54.338871002197266,60.346736907958984,104.83921813964844
2018-09-05,99.74099731445312,53.98431396484375,59.73844528198242,101.8172607421875
2018-09-06,97.91549682617188,53.08724594116211,58.98567199707031,102.0519027709961
2018-09-07,97.60350036621094,52.65891647338867,58.66682815551758,101.55447387695312
2018-09-10,96.95050048828125,51.95220947265625,58.5407829284668,102.65251159667969
2018-09-11,99.35749816894531,53.26569747924805,59.28458786010742,104.39813995361328
2018-09-12,99.5,52.60419845581055,58.368412017822266,104.83921813964844
2018-09-13,99.49349975585938,53.87485885620117,58.89350128173828,105.96543884277344
2018-09-14,98.5094985961914,53.2633171081543,58.68625259399414,106.39713287353516
2018-09-17,95.40149688720703,51.84512710571289,57.78203582763672,105.24278259277344
2018-09-18,97.05249786376953,51.930782318115234,58.144718170166016,106.2469711303711
2018-09-19,96.32099914550781,51.96172332763672,58.50143051147461,104.82984161376953
2018-09-20,97.21499633789062,52.356727600097656,59.363304138183594,106.58482360839844
2018-09-21,95.75050354003906,51.79277038574219,58.39431381225586,107.23236846923828
2018-09-24,96.71800231933594,52.53756332397461,58.76497268676758,107.61715698242188
2018-09-25,98.72750091552734,52.87070846557617,59.4788818359375,107.41070556640625
2018-09-26,98.74250030517578,52.44952392578125,59.48735427856445,106.9696044921875
2018-09-27,100.64900207519531,53.52745819091797,60.14995193481445,107.37315368652344
2018-09-28,100.1500015258789,53.715431213378906,60.13600540161133,107.33561706542969
2018-10-01,100.21800231933594,54.077125549316406,60.20823669433594,108.49934387207031
2018-10-02,98.56549835205078,54.557777404785156,60.16389846801758,108.06764221191406
2018-10-03,97.63800048828125,55.22167205810547,60.357696533203125,108.08643341064453
2018-10-04,95.47100067138672,54.25083923339844,58.64092254638672,105.85279083251953
2018-10-05,94.48249816894531,53.370399475097656,58.18058776855469,105.2333984375
2018-10-08,93.22100067138672,53.24666213989258,57.587242126464844,104.0321044921875
2018-10-09,93.51599884033203,53.98431396484375,57.05168533325195,105.35538482666016
2018-10-10,87.76249694824219,51.48344039916992,54.4107551574707,99.63057708740234
2018-10-11,85.96800231933594,51.02894592285156,54.34001159667969,99.39596557617188
2018-10-12,89.43049621582031,52.851661682128906,55.82463073730469,102.83084869384766
2018-10-15,88.04750061035156,51.72138595581055,54.92290115356445,100.98202514648438
2018-10-16,90.99800109863281,52.861183166503906,56.449363708496094,104.17290496826172
2018-10-17,91.58650207519531,52.63275909423828,56.17586135864258,103.90072631835938
2018-10-18,88.53600311279297,51.402530670166016,54.69721984863281,101.82664489746094
2018-10-19,88.20149993896484,52.18539810180664,55.05940628051758,101.97679901123047
2018-10-22,89.46499633789062,52.504249572753906,55.3677864074707,102.88714599609375
2018-10-23,88.43499755859375,52.99919509887695,55.54414749145508,101.45125579833984
2018-10-24,83.20999908447266,51.181236267089844,52.66508102416992,96.02677154541016
2018-10-25,89.1084976196289,52.30199432373047,54.980194091796875,101.63895416259766
2018-10-26,82.1405029296875,51.46916961669922,53.99177551269531,100.38135528564453
2018-10-29,76.94400024414062,50.50307083129883,51.54962921142578,97.4626693725586
2018-10-30,76.52100372314453,50.75529479980469,52.285953521728516,97.35005187988281
2018-10-31,79.90049743652344,52.07832336425781,54.3320426940918,100.24060821533203
2018-11-01,83.27649688720703,52.877838134765625,54.10287094116211,99.40532684326172
2018-11-02,83.27649688720703,49.37042236328125,53.38098907470703,99.63057708740234
2018-11-05,81.38999938964844,47.968868255615234,52.59583282470703,100.89753723144531
2018-11-06,82.1405029296875,48.48762130737305,53.285335540771484,101.09464263916016
2018-11-07,87.77449798583984,49.95815658569336,55.211849212646484,105.07386016845703
2018-11-08,87.74549865722656,49.78385543823242,54.533809661865234,104.87676239013672
2018-11-09,85.62149810791016,48.82394790649414,53.656494140625,102.83084869384766
2018-11-12,81.84249877929688,46.36448287963867,52.27848815917969,100.29691314697266
2018-11-13,81.55850219726562,45.9012336730957,52.209232330322266,100.36260986328125
2018-11-14,79.95050048828125,44.604652404785156,52.53853988647461,98.93934631347656
2018-11-15,80.97200012207031,45.7054328918457,53.359073638916016,101.11664581298828
2018-11-16,79.67050170898438,46.211647033691406,53.22057342529297,102.06861877441406
2018-11-19,75.614501953125,44.380191802978516,51.185447692871094,98.60946655273438
2018-11-20,74.77300262451172,42.259788513183594,51.336402893066406,95.86663818359375
2018-11-21,75.83650207519531,42.21204376220703,51.98305892944336,97.18620300292969
2018-11-23,75.10299682617188,41.13990783691406,51.318965911865234,97.14851379394531
2018-11-26,79.06649780273438,41.69627380371094,52.606300354003906,100.35319519042969
2018-11-27,79.07099914550781,41.605533599853516,52.42395782470703,100.98469543457031
2018-11-28,83.88749694824219,43.20536804199219,54.3923225402832,104.73603820800781
2018-11-29,83.67849731445312,42.873470306396484,54.53131866455078,103.85945129394531
2018-11-30,84.50849914550781,42.64185333251953,55.28209686279297,104.51925659179688
2018-12-03,88.61799621582031,44.131866455078125,55.616390228271484,105.65030670166016
2018-12-04,83.41999816894531,42.19055938720703,52.93162155151367,102.285400390625
2018-12-06,84.95950317382812,41.720157623291016,53.70930099487305,102.91690826416016
2018-12-07,81.45649719238281,40.23253631591797,52.139984130859375,98.79798889160156
2018-12-10,82.05149841308594,40.49757766723633,52.46879577636719,101.40882110595703
2018-12-11,82.16200256347656,40.265968322753906,52.890769958496094,102.35138702392578
2018-12-12,83.177001953125,40.37820053100586,53.492584228515625,102.813232421875
2018-12-13,82.91899871826172,40.819950103759766,53.483116149902344,103.1619873046875
2018-12-14,79.59549713134766,39.513790130615234,52.39555740356445,99.93846893310547
2018-12-17,76.04550170898438,39.14607238769531,51.097267150878906,96.97887420654297
2018-12-18,77.5739974975586,39.65468215942383,51.98206329345703,97.99681091308594
2018-12-19,74.75399780273438,38.417789459228516,51.585994720458984,97.73290252685547
2018-12-20,73.04149627685547,37.448326110839844,50.994140625,95.67813110351562
